'0:00.480',-7.82
'0:00.484',-6.6
'0:00.488',-5.79
'0:00.492',-5.16
'0:00.496',-4.55
'0:00.500',-4.14
'0:00.504',-3.94
'0:00.508',-3.85
'0:00.512',-3.63
'0:00.516',-3.43
'0:00.520',-3.17
'0:00.523',-2.97
'0:00.527',-2.82
'0:00.531',-2.74
'0:00.535',-2.7
'0:00.539',-2.63
'0:00.543',-2.53
'0:00.547',-2.48
'0:00.551',-2.26
'0:00.555',-1.99
'0:00.559',-1.85
'0:00.563',-1.75
'0:00.566',-1.63
'0:00.570',-1.46
'0:00.574',-1.17
'0:00.578',-0.85
'0:00.582',-0.51
'0:00.586',-0.13
'0:00.590',0.51
'0:00.594',1.31
'0:00.598',1.78
'0:00.602',1.77
'0:00.605',1.44
'0:00.609',1.01
'0:00.613',0.49
'0:00.617',0.23
'0:00.621',0.27
'0:00.625',0.27
'0:00.629',0.36
'0:00.633',0.64
'0:00.637',0.98
'0:00.641',1.39
'0:00.645',1.92
'0:00.648',2.39
'0:00.652',2.76
'0:00.656',2.88
'0:00.660',2.83
'0:00.664',2.83
'0:00.668',2.81
'0:00.672',2.56
'0:00.676',2.17
'0:00.680',1.62
'0:00.684',1.01
'0:00.688',0.01
'0:00.691',-1.21
'0:00.695',-2.19
'0:00.699',-2.91
'0:00.703',-3.46
'0:00.707',-3.94
'0:00.711',-4.2
'0:00.715',-4.19
'0:00.719',-3.94
'0:00.723',-3.43
'0:00.727',-2.82
'0:00.730',-2.31
'0:00.734',-2.09
'0:00.738',-1.94
'0:00.742',-1.36
'0:00.746',0.25
'0:00.750',3.16
'0:00.754',7.09
'0:00.758',11.25
'0:00.762',15.66
'0:00.766',20.31
'0:00.770',23.53
'0:00.773',22.54
'0:00.777',17.09
'0:00.781',9.52
'0:00.785',2
'0:00.789',-3.95
'0:00.793',-7.58
'0:00.797',-9.41
'0:00.801',-10.07
'0:00.805',-9.54
'0:00.809',-8.16
'0:00.813',-6.52
'0:00.816',-5.04
'0:00.820',-3.83
'0:00.824',-3.05
'0:00.828',-2.68
'0:00.832',-2.75
'0:00.836',-3.01
'0:00.840',-3.24
'0:00.844',-3.46
'0:00.848',-3.7
'0:00.852',-3.77
'0:00.855',-3.65
'0:00.859',-3.43
'0:00.863',-3.23
'0:00.867',-3.02
'0:00.871',-2.83
'0:00.875',-2.65
'0:00.879',-2.5
'0:00.883',-2.38
'0:00.887',-2.26
'0:00.891',-2.14
'0:00.895',-1.95
'0:00.898',-1.65
'0:00.902',-1.36
'0:00.906',-0.99
'0:00.910',-0.47
'0:00.914',-0.1
'0:00.918',0.15
'0:00.922',0.33
'0:00.926',0.61
'0:00.930',1.03
'0:00.934',1.34
'0:00.938',1.44
'0:00.941',1.43
'0:00.945',1.32
'0:00.949',1.13
'0:00.953',0.86
'0:00.957',0.64
'0:00.961',0.56
'0:00.965',0.61
'0:00.969',0.59
'0:00.973',0.56
'0:00.977',0.66
'0:00.980',0.79
'0:00.984',0.85
'0:00.988',0.86
'0:00.992',0.86
'0:00.996',0.88
'0:01.000',0.83
'0:01.004',0.61
'0:01.008',0.2
'0:01.012',-0.48
'0:01.016',-1.26
'0:01.020',-2.01
'0:01.023',-2.97
'0:01.027',-3.84
'0:01.031',-4.43
'0:01.035',-4.87
'0:01.039',-5.22
'0:01.043',-5.39
'0:01.047',-5.55
'0:01.051',-5.85
'0:01.055',-6.18
'0:01.059',-6.6
'0:01.063',-7.36
'0:01.066',-8.36
'0:01.070',-9.32
'0:01.074',-9.68
'0:01.078',-8.52
'0:01.082',-5.61
'0:01.086',-1.53
'0:01.090',3.12
'0:01.094',8.48
'0:01.098',14.22
'0:01.102',17.94
'0:01.105',16.6
'0:01.109',10.89
'0:01.113',3.52
'0:01.117',-3.31
'0:01.121',-7.85
'0:01.125',-10.02
'0:01.129',-10.54
'0:01.133',-9.78
'0:01.137',-8.15
'0:01.141',-6.42
'0:01.145',-5.24
'0:01.148',-4.58
'0:01.152',-4.04
'0:01.156',-3.72
'0:01.160',-3.75
'0:01.164',-3.94
'0:01.168',-4.18
'0:01.172',-4.35
'0:01.176',-4.29
'0:01.180',-4.21
'0:01.184',-4.01
'0:01.188',-3.58
'0:01.191',-2.97
'0:01.195',-2.82
'0:01.199',-2.63
'0:01.203',-2.24
'0:01.207',-1.9
'0:01.211',-1.66
'0:01.215',-1.55
'0:01.219',-1.33
'0:01.223',-0.9
'0:01.227',-0.37
'0:01.230',0.1
'0:01.234',0.76
'0:01.238',1.45
'0:01.242',2.08
'0:01.246',2.71
'0:01.250',3.25
'0:01.254',3.66
'0:01.258',4.1
'0:01.262',4.53
'0:01.266',4.78
'0:01.270',4.9
'0:01.273',4.69
'0:01.277',4.32
'0:01.281',3.87
'0:01.285',3.22
'0:01.289',2.57
'0:01.293',2.1
'0:01.297',1.7
'0:01.301',1.37
'0:01.305',1.03
'0:01.309',0.73
'0:01.313',0.49
'0:01.316',0.38
'0:01.320',0.42
'0:01.324',0.47
'0:01.328',0.52
'0:01.332',0.59
'0:01.336',0.71
'0:01.340',0.73
'0:01.344',0.62
'0:01.348',0.4
'0:01.352',0.05
'0:01.355',-0.31
'0:01.359',-0.85
'0:01.363',-1.51
'0:01.367',-2.06
'0:01.371',-2.38
'0:01.375',-2.63
'0:01.379',-2.73
'0:01.383',-2.67
'0:01.387',-2.53
'0:01.391',-2.38
'0:01.395',-2.41
'0:01.398',-2.8
'0:01.402',-3.45
'0:01.406',-4.24
'0:01.410',-4.69
'0:01.414',-4.12
'0:01.418',-1.82
'0:01.422',2.16
'0:01.426',7.27
'0:01.430',13.29
'0:01.434',19.91
'0:01.438',25.69
'0:01.441',27.21
'0:01.445',23.31
'0:01.449',15.79
'0:01.453',7.1
'0:01.457',-0.68
'0:01.461',-6.09
'0:01.465',-9.19
'0:01.469',-10.39
'0:01.473',-10.2
'0:01.477',-9.2
'0:01.480',-7.79
'0:01.484',-6.36
'0:01.488',-5.04
'0:01.492',-3.97
'0:01.496',-3.19
'0:01.500',-2.48
'0:01.504',-1.84
'0:01.508',-1.44
'0:01.512',-1.17
'0:01.516',-0.87
'0:01.520',-0.51
'0:01.523',-0.11
'0:01.527',0.33
'0:01.531',0.69
'0:01.535',1.06
'0:01.539',1.35
'0:01.543',1.64
'0:01.547',1.95
'0:01.551',2.22
'0:01.555',2.44
'0:01.559',2.63
'0:01.563',2.74
'0:01.566',2.91
'0:01.570',3.18
'0:01.574',3.49
'0:01.578',3.78
'0:01.582',4.12
'0:01.586',4.43
'0:01.590',4.75
'0:01.594',5.02
'0:01.598',5.24
'0:01.602',5.47
'0:01.605',5.78
'0:01.609',5.89
'0:01.613',5.74
'0:01.617',5.62
'0:01.621',5.37
'0:01.625',5.04
'0:01.629',4.73
'0:01.633',4.31
'0:01.637',3.85
'0:01.641',3.39
'0:01.645',3.03
'0:01.648',2.85
'0:01.652',2.91
'0:01.656',2.93
'0:01.660',2.98
'0:01.664',3
'0:01.668',3.07
'0:01.672',2.99
'0:01.676',2.56
'0:01.680',1.98
'0:01.684',1.38
'0:01.688',0.66
'0:01.691',-0.2
'0:01.695',-1.06
'0:01.699',-1.75
'0:01.703',-2.52
'0:01.707',-3.09
'0:01.711',-3.3
'0:01.715',-3.36
'0:01.719',-3.53
'0:01.723',-3.58
'0:01.727',-3.58
'0:01.730',-3.68
'0:01.734',-4.06
'0:01.738',-4.68
'0:01.742',-5.89
'0:01.746',-5.61
'0:01.750',-3.82
'0:01.754',-0.41
'0:01.758',3.85
'0:01.762',8.84
'0:01.766',14.48
'0:01.770',19.15
'0:01.773',19.68
'0:01.777',15.3
'0:01.781',8.34
'0:01.785',1.21
'0:01.789',-4.79
'0:01.793',-9.03
'0:01.797',-11.67
'0:01.801',-12.91
'0:01.805',-13.1
'0:01.809',-12.54
'0:01.813',-11.31
'0:01.816',-9.78
'0:01.820',-8.59
'0:01.824',-7.82
'0:01.828',-7.18
'0:01.832',-6.52
'0:01.836',-5.96
'0:01.840',-5.6
'0:01.844',-5.31
'0:01.848',-4.9
'0:01.852',-4.55
'0:01.855',-4.38
'0:01.859',-4.23
'0:01.863',-3.77
'0:01.867',-3.33
'0:01.871',-3.05
'0:01.875',-3.02
'0:01.879',-2.92
'0:01.883',-2.78
'0:01.887',-2.73
'0:01.891',-2.67
'0:01.895',-2.43
'0:01.898',-1.91
'0:01.902',-1.06
'0:01.906',-0.21
'0:01.910',0.52
'0:01.914',1.08
'0:01.918',1.54
'0:01.922',1.93
'0:01.926',2.27
'0:01.930',2.64
'0:01.934',3.08
'0:01.938',3.41
'0:01.941',3.58
'0:01.945',3.48
'0:01.949',3.14
'0:01.953',2.88
'0:01.957',2.72
'0:01.961',2.56
'0:01.965',2.47
'0:01.969',2.48
'0:01.973',2.45
'0:01.977',2.75
'0:01.980',3.19
'0:01.984',3.41
'0:01.988',3.51
'0:01.992',3.83
'0:01.996',4.39
'0:02.000',4.7
'0:02.004',4.39
'0:02.008',3.96
'0:02.012',3.81
'0:02.016',3.5
'0:02.020',2.87
'0:02.023',2.22
'0:02.027',1.71
'0:02.031',1.14
'0:02.035',0.52
'0:02.039',0.16
'0:02.043',-0.24
'0:02.047',-0.72
'0:02.051',-0.98
'0:02.055',-1.14
'0:02.059',-1.49
'0:02.063',-2.04
'0:02.066',-2.86
'0:02.070',-4.05
'0:02.074',-5.06
'0:02.078',-5.42
'0:02.082',-4.58
'0:02.086',-2.06
'0:02.090',1.72
'0:02.094',6.3
'0:02.098',11.47
'0:02.102',16.44
'0:02.105',18.42
'0:02.109',15.61
'0:02.113',9.38
'0:02.117',2.08
'0:02.121',-4.72
'0:02.125',-9.64
'0:02.129',-12.45
'0:02.133',-13.87
'0:02.137',-14.24
'0:02.141',-13.6
'0:02.145',-12.25
'0:02.148',-10.68
'0:02.152',-9.1
'0:02.156',-7.57
'0:02.160',-6.05
'0:02.164',-4.7
'0:02.168',-3.72
'0:02.172',-2.89
'0:02.176',-2.18
'0:02.180',-1.53
'0:02.184',-1.16
'0:02.188',-1.28
'0:02.191',-1.71
'0:02.195',-2.12
'0:02.199',-2.5
'0:02.203',-2.6
'0:02.207',-2.51
'0:02.211',-2.28
'0:02.215',-2.11
'0:02.219',-2
'0:02.223',-1.84
'0:02.227',-1.65
'0:02.230',-1.46
'0:02.234',-1.21
'0:02.238',-0.85
'0:02.242',-0.49
'0:02.246',-0.03
'0:02.250',0.57
'0:02.254',1.21
'0:02.258',1.9
'0:02.262',2.42
'0:02.266',2.73
'0:02.270',3.04
'0:02.273',3.17
'0:02.277',3.12
'0:02.281',2.99
'0:02.285',2.87
'0:02.289',2.68
'0:02.293',2.52
'0:02.297',2.44
'0:02.301',2.39
'0:02.305',2.37
'0:02.309',2.39
'0:02.313',2.4
'0:02.316',2.47
'0:02.320',2.51
'0:02.324',2.58
'0:02.328',2.63
'0:02.332',2.63
'0:02.336',2.46
'0:02.340',2.29
'0:02.344',2.15
'0:02.348',2.1
'0:02.352',1.96
'0:02.355',1.59
'0:02.359',1.08
'0:02.363',0.34
'0:02.367',-0.32
'0:02.371',-0.8
'0:02.375',-1.15
'0:02.379',-1.44
'0:02.383',-1.7
'0:02.387',-1.98
'0:02.391',-2.25
'0:02.395',-2.61
'0:02.398',-3.45
'0:02.402',-4.65
'0:02.406',-5.38
'0:02.410',-4.97
'0:02.414',-2.86
'0:02.418',0.87
'0:02.422',5.55
'0:02.426',11.12
'0:02.430',17.02
'0:02.434',21.49
'0:02.438',21.12
'0:02.441',15.75
'0:02.445',7.83
'0:02.449',-0.22
'0:02.453',-6.44
'0:02.457',-10.37
'0:02.461',-12.45
'0:02.465',-12.88
'0:02.469',-12.19
'0:02.473',-10.98
'0:02.477',-9.68
'0:02.480',-8.54
'0:02.484',-7.66
'0:02.488',-6.94
'0:02.492',-6.4
'0:02.496',-5.99
'0:02.500',-5.6
'0:02.504',-5.34
'0:02.508',-5.06
'0:02.512',-4.8
'0:02.516',-4.58
'0:02.520',-4.33
'0:02.523',-4.04
'0:02.527',-3.62
'0:02.531',-3.5
'0:02.535',-3.5
'0:02.539',-3.5
'0:02.543',-3.5
'0:02.547',-3.5
'0:02.551',-3.5
'0:02.555',-3.5
'0:02.559',-3.5
'0:02.563',-3.5
'0:02.566',-3.51
'0:02.570',-3.5
'0:02.574',-3.5
'0:02.578',-3.5
'0:02.582',-3.5
'0:02.586',-3.5
'0:02.590',-3.5
'0:02.594',-3.5
'0:02.598',-3.51
'0:02.602',-3.51
'0:02.605',3.29
'0:02.609',4.81
'0:02.613',5.22
'0:02.617',5.14
'0:02.621',4.85
'0:02.625',4.43
'0:02.629',4
'0:02.633',3.61
'0:02.637',3.32
'0:02.641',3.13
'0:02.645',3.12
'0:02.648',3.3
'0:02.652',3.54
'0:02.656',3.68
'0:02.660',3.75
'0:02.664',3.85
'0:02.668',3.75
'0:02.672',3.44
'0:02.676',3.1
'0:02.680',2.63
'0:02.684',2.07
'0:02.688',1.51
'0:02.691',0.79
'0:02.695',-0.02
'0:02.699',-0.7
'0:02.703',-1.09
'0:02.707',-1.23
'0:02.711',-1.11
'0:02.715',-1.01
'0:02.719',-0.77
'0:02.723',-0.35
'0:02.727',0.15
'0:02.730',0.52
'0:02.734',0.56
'0:02.738',0.1
'0:02.742',-0.52
'0:02.746',-0.57
'0:02.750',0.7
'0:02.754',3.87
'0:02.758',8.16
'0:02.762',12.94
'0:02.766',18.52
'0:02.770',24.13
'0:02.773',26.72
'0:02.777',23.95
'0:02.781',17.11
'0:02.785',9.2
'0:02.789',1.83
'0:02.793',-3.63
'0:02.797',-6.65
'0:02.801',-7.84
'0:02.805',-8.3
'0:02.809',-8.15
'0:02.813',-7.04
'0:02.816',-5.63
'0:02.820',-4.36
'0:02.824',-3.36
'0:02.828',-2.74
'0:02.832',-2.28
'0:02.836',-1.68
'0:02.840',-1.27
'0:02.844',-1.21
'0:02.848',-1.12
'0:02.852',-1.02
'0:02.855',-1.09
'0:02.859',-1.19
'0:02.863',-1.24
'0:02.867',-1.18
'0:02.871',-1.19
'0:02.875',-1.14
'0:02.879',-1.02
'0:02.883',-1.01
'0:02.887',-1.16
'0:02.891',-1.32
'0:02.895',-1.13
'0:02.898',-0.84
'0:02.902',-0.61
'0:02.906',-0.36
'0:02.910',-0.14
'0:02.914',0.08
'0:02.918',0.5
'0:02.922',1.01
'0:02.926',1.35
'0:02.930',1.57
'0:02.934',1.81
'0:02.938',1.96
'0:02.941',2.16
'0:02.945',2.32
'0:02.949',2.29
'0:02.953',2.14
'0:02.957',1.95
'0:02.961',1.69
'0:02.965',1.41
'0:02.969',1.13
'0:02.973',0.79
'0:02.977',0.33
'0:02.980',-0.04
'0:02.984',-0.09
'0:02.988',0.09
'0:02.992',0.15
'0:02.996',0.17
'0:03.000',0.14
'0:03.004',-0.14
'0:03.008',-0.58
'0:03.012',-0.9
'0:03.016',-1.21
'0:03.020',-1.71
'0:03.023',-2.12
'0:03.027',-2.48
'0:03.031',-3
'0:03.035',-3.76
'0:03.039',-4.29
'0:03.043',-4.49
'0:03.047',-4.53
'0:03.051',-4.49
'0:03.055',-4.25
'0:03.059',-3.94
'0:03.063',-3.7
'0:03.066',-3.64
'0:03.070',-3.89
'0:03.074',-4.01
'0:03.078',-3.54
'0:03.082',-2.12
'0:03.086',0.66
'0:03.090',4.78
'0:03.094',9.83
'0:03.098',15.62
'0:03.102',21.57
'0:03.105',25.35
'0:03.109',24.28
'0:03.113',19.01
'0:03.117',12.02
'0:03.121',5.02
'0:03.125',-0.77
'0:03.129',-4.87
'0:03.133',-7.64
'0:03.137',-9.33
'0:03.141',-9.79
'0:03.145',-9.19
'0:03.148',-7.76
'0:03.152',-6.2
'0:03.156',-4.96
'0:03.160',-3.92
'0:03.164',-3.09
'0:03.168',-2.66
'0:03.172',-2.64
'0:03.176',-2.8
'0:03.180',-3.02
'0:03.184',-3.02
'0:03.188',-2.75
'0:03.191',-2.58
'0:03.195',-2.51
'0:03.199',-2.48
'0:03.203',-2.46
'0:03.207',-2.39
'0:03.211',-2.24
'0:03.215',-2.13
'0:03.219',-2.07
'0:03.223',-2.05
'0:03.227',-1.94
'0:03.230',-1.77
'0:03.234',-1.57
'0:03.238',-1.24
'0:03.242',-0.84
'0:03.246',-0.38
'0:03.250',0.03
'0:03.254',0.28
'0:03.258',0.44
'0:03.262',0.69
'0:03.266',1.07
'0:03.270',1.41
'0:03.273',1.63
'0:03.277',1.61
'0:03.281',1.38
'0:03.285',1.07
'0:03.289',0.76
'0:03.293',0.54
'0:03.297',0.52
'0:03.301',0.52
'0:03.305',0.42
'0:03.309',0.4
'0:03.313',0.47
'0:03.316',0.52
'0:03.320',0.59
'0:03.324',0.61
'0:03.328',0.74
'0:03.332',0.75
'0:03.336',0.63
'0:03.340',0.44
'0:03.344',0.3
'0:03.348',0
'0:03.352',-0.49
'0:03.355',-1.18
'0:03.359',-2.12
'0:03.363',-2.93
'0:03.367',-3.52
'0:03.371',-3.94
'0:03.375',-4.31
'0:03.379',-4.66
'0:03.383',-4.8
'0:03.387',-4.78
'0:03.391',-4.68
'0:03.395',-4.75
'0:03.398',-5.32
'0:03.402',-6.41
'0:03.406',-7.6
'0:03.410',-8.19
'0:03.414',-7.41
'0:03.418',-5
'0:03.422',-1.19
'0:03.426',3.42
'0:03.430',8.74
'0:03.434',14.39
'0:03.438',18.2
'0:03.441',17.1
'0:03.445',11.69
'0:03.449',4.19
'0:03.453',-3.14
'0:03.457',-8.61
'0:03.461',-11.97
'0:03.465',-13.55
'0:03.469',-13.64
'0:03.473',-12.77
'0:03.477',-11.6
'0:03.480',-10.41
'0:03.484',-9.26
'0:03.488',-8.27
'0:03.492',-7.62
'0:03.496',-7.01
'0:03.500',-6.2
'0:03.504',-5.25
'0:03.508',-4.38
'0:03.512',-3.72
'0:03.516',-3.16
'0:03.520',-2.57
'0:03.523',-2.03
'0:03.527',-1.69
'0:03.531',-1.45
'0:03.535',-1.29
'0:03.539',-1.08
'0:03.543',-0.98
'0:03.547',-1.22
'0:03.551',-1.24
'0:03.555',-1.14
'0:03.559',-1.06
'0:03.563',-1.14
'0:03.566',-1.45
'0:03.570',-1.33
'0:03.574',-0.7
'0:03.578',0.16
'0:03.582',0.74
'0:03.586',1.11
'0:03.590',1.84
'0:03.594',2.84
'0:03.598',3.64
'0:03.602',4.08
'0:03.605',4.19
'0:03.609',4.22
'0:03.613',4.22
'0:03.617',4.35
'0:03.621',4.37
'0:03.625',4.14
'0:03.629',3.78
'0:03.633',3.53
'0:03.637',3.42
'0:03.641',3.32
'0:03.645',3.22
'0:03.648',3.24
'0:03.652',3.34
'0:03.656',3.56
'0:03.660',3.76
'0:03.664',3.78
'0:03.668',3.58
'0:03.672',3.18
'0:03.676',2.73
'0:03.680',2.34
'0:03.684',1.87
'0:03.688',1.16
'0:03.691',0.4
'0:03.695',-0.42
'0:03.699',-1.13
'0:03.703',-1.86
'0:03.707',-2.51
'0:03.711',-2.93
'0:03.715',-3.1
'0:03.719',-3.24
'0:03.723',-3.23
'0:03.727',-3.04
'0:03.730',-2.82
'0:03.734',-2.83
'0:03.738',-3.39
'0:03.742',-4.13
'0:03.746',-4.42
'0:03.750',-3.45
'0:03.754',-0.73
'0:03.758',3.5
'0:03.762',8.5
'0:03.766',14.17
'0:03.770',20.23
'0:03.773',24.16
'0:03.777',22.95
'0:03.781',17.34
'0:03.785',9.46
'0:03.789',1.7
'0:03.793',-4.14
'0:03.797',-7.63
'0:03.801',-9.14
'0:03.805',-9.32
'0:03.809',-8.56
'0:03.813',-7.19
'0:03.816',-6.03
'0:03.820',-5.18
'0:03.824',-4.46
'0:03.828',-3.76
'0:03.832',-2.96
'0:03.836',-2.11
'0:03.840',-1.39
'0:03.844',-0.97
'0:03.848',-0.82
'0:03.852',-0.65
'0:03.855',-0.57
'0:03.859',-0.5
'0:03.863',-0.4
'0:03.867',-0.16
'0:03.871',0.3
'0:03.875',0.66
'0:03.879',0.86
'0:03.883',0.98
'0:03.887',0.95
'0:03.891',0.96
'0:03.895',1.1
'0:03.898',1.27
'0:03.902',1.57
'0:03.906',2.04
'0:03.910',2.7
'0:03.914',3.38
'0:03.918',3.86
'0:03.922',4.13
'0:03.926',4.45
'0:03.930',4.91
'0:03.934',5.24
'0:03.938',5.42
'0:03.941',5.44
'0:03.945',5.29
'0:03.949',5.02
'0:03.953',4.8
'0:03.957',4.54
'0:03.961',4.17
'0:03.965',3.68
'0:03.969',3.41
'0:03.973',3.33
'0:03.977',3.37
'0:03.980',3.34
'0:03.984',3.38
'0:03.988',3.51
'0:03.992',3.49
'0:03.996',3.57
'0:04.000',3.66
'0:04.004',3.56
'0:04.008',3.14
'0:04.012',2.7
'0:04.016',2.27
'0:04.020',1.58
'0:04.023',0.77
'0:04.027',-0.1
'0:04.031',-0.91
'0:04.035',-1.42
'0:04.039',-1.83
'0:04.043',-2.34
'0:04.047',-2.87
'0:04.051',-3.09
'0:04.055',-3.14
'0:04.059',-2.99
'0:04.063',-2.93
'0:04.066',-3.28
'0:04.070',-3.95
'0:04.074',-4.75
'0:04.078',-5.44
'0:04.082',-5.62
'0:04.086',-4.47
'0:04.090',-1.48
'0:04.094',2.86
'0:04.098',7.85
'0:04.102',13.46
'0:04.105',18.33
'0:04.109',19.69
'0:04.113',16.1
'0:04.117',9.44
'0:04.121',2.4
'0:04.125',-3.87
'0:04.129',-8.45
'0:04.133',-11.2
'0:04.137',-12.82
'0:04.141',-13.46
'0:04.145',-12.91
'0:04.148',-11.54
'0:04.152',-10.1
'0:04.156',-8.88
'0:04.160',-7.68
'0:04.164',-6.54
'0:04.168',-5.81
'0:04.172',-5.36
'0:04.176',-5
'0:04.180',-4.57
'0:04.184',-4.13
'0:04.188',-3.74
'0:04.191',-3.41
'0:04.195',-3.11
'0:04.199',-2.79
'0:04.203',-2.45
'0:04.207',-2.26
'0:04.211',-2.24
'0:04.215',-2.22
'0:04.219',-2.19
'0:04.223',-2.11
'0:04.227',-1.97
'0:04.230',-1.88
'0:04.234',-1.67
'0:04.238',-1.56
'0:04.242',-1.46
'0:04.246',-1
'0:04.250',-0.3
'0:04.254',0.18
'0:04.258',0.57
'0:04.262',0.89
'0:04.266',1.22
'0:04.270',1.38
'0:04.273',1.37
'0:04.277',1.24
'0:04.281',1.17
'0:04.285',1.13
'0:04.289',0.98
'0:04.293',0.8
'0:04.297',0.71
'0:04.301',0.75
'0:04.305',0.93
'0:04.309',1.16
'0:04.313',1.4
'0:04.316',1.74
'0:04.320',2.08
'0:04.324',2.26
'0:04.328',2.39
'0:04.332',2.61
'0:04.336',2.73
'0:04.340',2.53
'0:04.344',2.15
'0:04.348',1.8
'0:04.352',1.44
'0:04.355',0.89
'0:04.359',0.22
'0:04.363',-0.41
'0:04.367',-1.13
'0:04.371',-1.66
'0:04.375',-1.92
'0:04.379',-1.85
'0:04.383',-1.58
'0:04.387',-1.39
'0:04.391',-1.25
'0:04.395',-1.24
'0:04.398',-1.34
'0:04.402',-1.74
'0:04.406',-2.7
'0:04.410',-3.83
'0:04.414',-4.1
'0:04.418',-2.89
'0:04.422',-0.02
'0:04.426',3.83
'0:04.430',8.38
'0:04.434',13.75
'0:04.438',19.15
'0:04.441',21.83
'0:04.445',19.53
'0:04.449',13.15
'0:04.453',5.22
'0:04.457',-2.24
'0:04.461',-7.74
'0:04.465',-11.11
'0:04.469',-12.84
'0:04.473',-13.45
'0:04.477',-13.08
'0:04.480',-12.01
'0:04.484',-10.71
'0:04.488',-9.54
'0:04.492',-8.59
'0:04.496',-7.81
'0:04.500',-7.22
'0:04.504',-6.69
'0:04.508',-6.3
'0:04.512',-5.97
'0:04.516',-5.63
'0:04.520',-5.45
'0:04.523',-5.28
'0:04.527',-5.04
'0:04.531',-4.82
'0:04.535',-4.57
'0:04.539',-4.43
'0:04.543',-4.43
'0:04.547',-4.43
'0:04.551',-4.37
'0:04.555',-4.18
'0:04.559',-3.76
'0:04.563',-3.06
'0:04.566',-2.03
'0:04.570',-0.7
'0:04.574',0.65
'0:04.578',1.57
'0:04.582',1.81
'0:04.586',1.73
'0:04.590',1.71
'0:04.594',1.78
'0:04.598',1.96
'0:04.602',2.37
'0:04.605',2.79
'0:04.609',3.16
'0:04.613',3.49
'0:04.617',3.46
'0:04.621',3.19
'0:04.625',2.93
'0:04.629',2.68
'0:04.633',2.57
'0:04.637',2.49
'0:04.641',2.37
'0:04.645',2.29
'0:04.648',2.28
'0:04.652',2.34
'0:04.656',2.41
'0:04.660',2.56
'0:04.664',2.68
'0:04.668',2.48
'0:04.672',2.27
'0:04.676',2.04
'0:04.680',1.53
'0:04.684',0.9
'0:04.688',0.14
'0:04.691',-0.82
'0:04.695',-1.51
'0:04.699',-2.07
'0:04.703',-2.63
'0:04.707',-2.71
'0:04.711',-2.53
'0:04.715',-2.39
'0:04.719',-2.34
'0:04.723',-2.46
'0:04.727',-2.8
'0:04.730',-3.42
'0:04.734',-4.26
'0:04.738',-5.17
