'0:01.082',11.1
'0:01.086',11.75
'0:01.090',9.83
'0:01.094',6.19
'0:01.098',2.19
'0:01.102',-1.08
'0:01.105',-2.91
'0:01.109',-3.71
'0:01.113',-3.85
'0:01.117',-3.5
'0:01.121',-2.92
'0:01.125',-2.4
'0:01.129',-2.06
'0:01.133',-1.9
'0:01.137',-1.76
'0:01.141',-1.54
'0:01.145',-1.32
'0:01.148',-1.08
'0:01.152',-0.92
'0:01.156',-0.85
'0:01.160',-0.73
'0:01.164',-0.65
'0:01.168',-0.51
'0:01.172',-0.37
'0:01.176',-0.2
'0:01.180',0.02
'0:01.184',0.15
'0:01.188',0.21
'0:01.191',0.27
'0:01.195',0.39
'0:01.199',0.6
'0:01.203',0.81
'0:01.207',0.99
'0:01.211',1.19
'0:01.215',1.36
'0:01.219',1.48
'0:01.223',1.56
'0:01.227',1.65
'0:01.230',1.68
'0:01.234',1.66
'0:01.238',1.5
'0:01.242',1.33
'0:01.246',1.2
'0:01.250',1.13
'0:01.254',1.03
'0:01.258',0.78
'0:01.262',0.37
'0:01.266',0.16
'0:01.270',0.09
'0:01.273',-0.11
'0:01.277',-0.3
'0:01.281',-0.56
'0:01.285',-0.95
'0:01.289',-1.26
'0:01.293',-1.34
'0:01.297',-1.24
'0:01.301',-1.15
'0:01.305',-1
'0:01.309',-0.83
'0:01.313',-0.62
'0:01.316',-0.37
'0:01.320',-0.24
'0:01.324',-0.24
'0:01.328',-0.29
'0:01.332',-0.22
'0:01.336',0
'0:01.340',0.15
'0:01.344',0.09
'0:01.348',-0.11
'0:01.352',-0.25
'0:01.355',-0.45
'0:01.359',-0.81
'0:01.363',-1.22
'0:01.367',-1.59
'0:01.371',-1.89
'0:01.375',-2.13
'0:01.379',-2.35
'0:01.383',-2.59
'0:01.387',-2.75
'0:01.391',-2.93
'0:01.395',-3.15
'0:01.398',-3.47
'0:01.402',-3.63
'0:01.406',-3.45
'0:01.410',-3.25
'0:01.414',-3.11
'0:01.418',-3
'0:01.422',-2.86
'0:01.426',-2.86
'0:01.430',-3.08
'0:01.434',-3.49
'0:01.438',-4
'0:01.441',-4.12
'0:01.445',-3.52
'0:01.449',-2.02
'0:01.453',0.61
'0:01.457',4.05
'0:01.461',7.2
'0:01.465',9.06
'0:01.469',8.48
'0:01.473',5.51
'0:01.477',1.46
'0:01.480',-2.37
'0:01.484',-4.94
'0:01.488',-6.12
'0:01.492',-6.38
'0:01.496',-6.02
'0:01.500',-5.3
'0:01.504',-4.46
'0:01.508',-3.7
'0:01.512',-3.11
'0:01.516',-2.76
'0:01.520',-2.52
'0:01.523',-2.23
'0:01.527',-2.21
'0:01.531',-2.22
'0:01.535',-1.18
'0:01.539',-0.89
'0:01.543',-0.64
'0:01.547',-0.45
'0:01.551',-0.2
'0:01.555',0.05
'0:01.559',0.24
'0:01.563',0.4
'0:01.566',0.51
'0:01.570',0.65
'0:01.574',0.87
'0:01.578',1.09
'0:01.582',1.34
'0:01.586',1.68
'0:01.590',1.97
'0:01.594',2.19
'0:01.598',2.36
'0:01.602',2.51
'0:01.605',2.44
'0:01.609',2.39
'0:01.613',2.51
'0:01.617',2.52
'0:01.621',2.4
'0:01.625',2.26
'0:01.629',2.2
'0:01.633',2.09
'0:01.637',1.82
'0:01.641',1.63
'0:01.645',1.52
'0:01.648',1.35
'0:01.652',1.13
'0:01.656',0.91
'0:01.660',0.72
'0:01.664',0.5
'0:01.668',0.35
'0:01.672',0.2
'0:01.676',0.04
'0:01.680',-0.07
'0:01.684',0.05
'0:01.688',0.5
'0:01.691',0.98
'0:01.695',1.35
'0:01.699',1.54
'0:01.703',1.6
'0:01.707',1.66
'0:01.711',1.69
'0:01.715',1.76
'0:01.719',2
'0:01.723',1.93
'0:01.727',1.93
'0:01.730',1.93
'0:01.734',1.93
'0:01.738',1.93
'0:01.742',1.93
'0:01.746',1.93
'0:01.750',1.93
'0:01.754',1.93
'0:01.758',0.83
'0:01.762',0.02
'0:01.766',-0.28
'0:01.770',-0.53
'0:01.773',-0.77
'0:01.777',-0.87
'0:01.781',-0.86
'0:01.785',-0.85
'0:01.789',-0.87
'0:01.793',-0.84
'0:01.797',-0.78
'0:01.801',-0.75
'0:01.805',-0.7
'0:01.809',-0.84
'0:01.813',-1.21
'0:01.816',-1.64
'0:01.820',-1.75
'0:01.824',-1.43
'0:01.828',-0.36
'0:01.832',1.99
'0:01.836',5.47
'0:01.840',8.91
'0:01.844',11.09
'0:01.848',10.69
'0:01.852',7.6
'0:01.855',3.12
'0:01.859',-1.19
'0:01.863',-4.09
'0:01.867',-5.4
'0:01.871',-5.68
'0:01.875',-5.28
'0:01.879',-4.61
'0:01.883',-3.99
'0:01.887',-3.54
'0:01.891',-3.27
'0:01.895',-3.02
'0:01.898',-2.71
'0:01.902',-2.49
'0:01.906',-2.33
'0:01.910',-2.31
'0:01.914',-2.29
'0:01.918',-2.19
'0:01.922',-2.05
'0:01.926',-1.9
'0:01.930',-1.71
'0:01.934',-1.51
'0:01.938',-1.32
'0:01.941',-1.17
'0:01.945',-1.02
'0:01.949',-0.88
'0:01.953',-0.66
'0:01.957',-0.38
'0:01.961',-0.17
'0:01.965',0.04
'0:01.969',0.16
'0:01.973',0.32
'0:01.977',0.65
'0:01.980',0.99
'0:01.984',1.19
'0:01.988',1.41
'0:01.992',1.54
'0:01.996',1.41
'0:02.000',1.35
'0:02.004',1.37
'0:02.008',1.28
'0:02.012',1.18
'0:02.016',1.1
'0:02.020',1.02
'0:02.023',0.91
'0:02.027',0.69
'0:02.031',0.43
'0:02.035',0.06
'0:02.039',-0.3
'0:02.043',-0.5
'0:02.047',-0.74
'0:02.051',-1.01
'0:02.055',-1.08
'0:02.059',-0.97
'0:02.063',-0.94
'0:02.066',-0.85
'0:02.070',-0.66
'0:02.074',-0.56
'0:02.078',-0.34
'0:02.082',-0.05
'0:02.086',0.1
'0:02.090',0.15
'0:02.094',0.12
'0:02.098',0.02
'0:02.102',-0.14
'0:02.105',-0.36
'0:02.109',-0.55
'0:02.113',-0.65
'0:02.117',-0.63
'0:02.121',-0.58
'0:02.125',-0.6
'0:02.129',-0.65
'0:02.133',-0.81
'0:02.137',-1.08
'0:02.141',-1.41
'0:02.145',-1.67
'0:02.148',-1.9
'0:02.152',-2.13
'0:02.156',-2.3
'0:02.160',-2.41
'0:02.164',-2.55
'0:02.168',-2.65
'0:02.172',-2.65
'0:02.176',-2.68
'0:02.180',-2.7
'0:02.184',-2.82
'0:02.188',-2.95
'0:02.191',-3.02
'0:02.195',-3.08
'0:02.199',-3.09
'0:02.203',-2.79
'0:02.207',-1.79
'0:02.211',0.17
'0:02.215',3.19
'0:02.219',6.56
'0:02.223',9.13
'0:02.227',9.95
'0:02.230',8.03
'0:02.234',4.31
'0:02.238',0.36
'0:02.242',-2.87
'0:02.246',-4.7
'0:02.250',-5.44
'0:02.254',-5.46
'0:02.258',-5.1
'0:02.262',-4.61
'0:02.266',-4.12
'0:02.270',-3.71
'0:02.273',-3.34
'0:02.277',-2.98
'0:02.281',-2.61
'0:02.285',-2.25
'0:02.289',-1.9
'0:02.293',-1.61
'0:02.297',-1.32
'0:02.301',-0.93
'0:02.305',-0.59
'0:02.309',-0.18
'0:02.313',0.23
'0:02.316',0.42
'0:02.320',0.44
'0:02.324',0.49
'0:02.328',0.6
'0:02.332',0.78
'0:02.336',0.91
'0:02.340',1.07
'0:02.344',1.32
'0:02.348',1.67
'0:02.352',1.91
'0:02.355',2.03
'0:02.359',1.93
'0:02.363',1.86
'0:02.367',1.87
'0:02.371',1.95
'0:02.375',1.98
'0:02.379',1.98
'0:02.383',1.89
'0:02.387',1.81
'0:02.391',1.64
'0:02.395',1.45
'0:02.398',1.27
'0:02.402',1.2
'0:02.406',1.05
'0:02.410',0.76
'0:02.414',0.29
'0:02.418',-0.18
'0:02.422',-0.5
'0:02.426',-0.61
'0:02.430',-0.63
'0:02.434',-0.72
'0:02.438',-0.87
'0:02.441',-0.95
'0:02.445',-0.92
'0:02.449',-0.62
'0:02.453',-0.13
'0:02.457',0.27
'0:02.461',0.65
'0:02.465',1.06
'0:02.469',1.39
'0:02.473',1.58
'0:02.477',1.66
'0:02.480',1.64
'0:02.484',1.69
'0:02.488',1.64
'0:02.492',1.54
'0:02.496',1.68
'0:02.500',1.9
'0:02.504',1.86
'0:02.508',1.64
'0:02.512',1.54
'0:02.516',1.5
'0:02.520',1.27
'0:02.523',0.94
'0:02.527',0.69
'0:02.531',0.36
'0:02.535',0.01
'0:02.539',-0.32
'0:02.543',-0.52
'0:02.547',-0.77
'0:02.551',-0.94
'0:02.555',-0.9
'0:02.559',-0.68
'0:02.563',-0.51
'0:02.566',-0.41
'0:02.570',-0.36
'0:02.574',-0.5
'0:02.578',-0.98
'0:02.582',-1.47
'0:02.586',-1.48
'0:02.590',-0.81
'0:02.594',0.97
'0:02.598',4.12
'0:02.602',7.72
'0:02.605',10.72
'0:02.609',11.72
'0:02.613',9.84
'0:02.617',5.94
'0:02.621',1.8
'0:02.625',-1.52
'0:02.629',-3.41
'0:02.633',-4.01
'0:02.637',-3.88
'0:02.641',-3.39
'0:02.645',-2.81
'0:02.648',-2.34
'0:02.652',-1.98
'0:02.656',-1.66
'0:02.660',-1.38
'0:02.664',-1.1
'0:02.668',-0.93
'0:02.672',-0.81
'0:02.676',-0.67
'0:02.680',-0.61
'0:02.684',-0.44
'0:02.688',-0.27
'0:02.691',-0.12
'0:02.695',-0.09
'0:02.699',-0.05
'0:02.703',0.08
'0:02.707',0.3
'0:02.711',0.54
'0:02.715',0.69
'0:02.719',0.81
'0:02.723',0.92
'0:02.727',0.98
'0:02.730',0.96
'0:02.734',1.14
'0:02.738',1.36
'0:02.742',1.52
'0:02.746',1.68
'0:02.750',1.85
'0:02.754',1.93
'0:02.758',1.9
'0:02.762',1.86
'0:02.766',1.88
'0:02.770',2.02
'0:02.773',2.08
'0:02.777',2.01
'0:02.781',1.86
'0:02.785',1.86
'0:02.789',1.83
'0:02.793',1.71
'0:02.797',1.42
'0:02.801',1.15
'0:02.805',0.96
'0:02.809',0.81
'0:02.813',0.57
'0:02.816',0.4
'0:02.820',0.23
'0:02.824',0.15
'0:02.828',0.27
'0:02.832',0.43
'0:02.836',0.63
'0:02.840',0.8
'0:02.844',0.88
'0:02.848',0.93
'0:02.852',0.99
'0:02.855',1.12
'0:02.859',1.29
'0:02.863',1.43
'0:02.867',1.49
'0:02.871',1.31
'0:02.875',1.01
'0:02.879',0.83
'0:02.883',0.63
'0:02.887',0.35
'0:02.891',-0.01
'0:02.895',-0.38
'0:02.898',-0.69
'0:02.902',-0.78
'0:02.906',-0.75
'0:02.910',-0.94
'0:02.914',-1.21
'0:02.918',-1.32
'0:02.922',-1.43
'0:02.926',-1.58
'0:02.930',-1.68
'0:02.934',-1.7
'0:02.938',-1.68
'0:02.941',-1.7
'0:02.945',-1.7
'0:02.949',-1.59
'0:02.953',-1.62
'0:02.957',-2.04
'0:02.961',-2.38
'0:02.965',-2.41
'0:02.969',-1.9
'0:02.973',-0.65
'0:02.977',1.86
'0:02.980',5.38
'0:02.984',8.62
'0:02.988',10.36
'0:02.992',9.34
'0:02.996',5.99
'0:03.000',1.76
'0:03.004',-1.83
'0:03.008',-4.02
'0:03.012',-5.22
'0:03.016',-5.64
'0:03.020',-5.55
'0:03.023',-5.02
'0:03.027',-4.28
'0:03.031',-3.64
'0:03.035',-3.12
'0:03.039',-2.84
'0:03.043',-2.63
'0:03.047',-2.29
'0:03.051',-1.9
'0:03.055',-1.44
'0:03.059',-1.12
'0:03.063',-1.08
'0:03.066',-1.11
'0:03.070',-0.95
'0:03.074',-0.73
'0:03.078',-0.65
'0:03.082',-0.49
'0:03.086',-0.22
'0:03.090',-0.02
'0:03.094',0.08
'0:03.098',0.25
'0:03.102',0.42
'0:03.105',0.72
'0:03.109',1
'0:03.113',1.19
'0:03.117',1.37
'0:03.121',1.37
'0:03.125',1.24
'0:03.129',1.25
'0:03.133',1.37
'0:03.137',1.53
'0:03.141',1.77
'0:03.145',1.91
'0:03.148',1.92
'0:03.152',1.86
'0:03.156',1.75
'0:03.160',1.63
'0:03.164',1.59
'0:03.168',1.65
'0:03.172',1.61
'0:03.176',1.13
'0:03.180',0.74
'0:03.184',0.69
'0:03.188',0.52
'0:03.191',0.18
'0:03.195',-0.06
'0:03.199',-0.04
'0:03.203',0.13
'0:03.207',0.44
'0:03.211',0.64
'0:03.215',0.61
'0:03.219',0.73
'0:03.223',0.97
'0:03.227',1.26
'0:03.230',1.61
'0:03.234',1.97
'0:03.238',2.37
'0:03.242',2.37
'0:03.246',2.08
'0:03.250',2.07
'0:03.254',2.06
'0:03.258',1.85
'0:03.262',1.63
'0:03.266',1.56
'0:03.270',1.53
'0:03.273',1.2
'0:03.277',0.83
'0:03.281',0.78
'0:03.285',0.75
'0:03.289',0.61
'0:03.293',0.37
'0:03.297',0.27
'0:03.301',0.25
'0:03.305',0.13
'0:03.309',0.28
'0:03.313',0.47
'0:03.316',0.51
'0:03.320',0.34
'0:03.324',0.39
'0:03.328',0.52
'0:03.332',0.46
'0:03.336',0.15
'0:03.340',-0.26
'0:03.344',-0.54
'0:03.348',-0.24
'0:03.352',0.68
'0:03.355',2.66
'0:03.359',5.79
'0:03.363',9.23
'0:03.367',11.92
'0:03.371',12.26
'0:03.375',9.9
'0:03.379',5.96
'0:03.383',1.8
'0:03.387',-1.27
'0:03.391',-2.74
'0:03.395',-3.14
'0:03.398',-2.97
'0:03.402',-2.55
'0:03.406',-2.05
'0:03.410',-1.58
'0:03.414',-1.14
'0:03.418',-0.78
'0:03.422',-0.61
'0:03.426',-0.43
'0:03.430',-0.17
'0:03.434',-0.02
'0:03.438',0.05
'0:03.441',0.16
'0:03.445',0.2
'0:03.449',0.14
'0:03.453',0.04
'0:03.457',0
'0:03.461',0.06
'0:03.465',0.25
'0:03.469',0.34
'0:03.473',0.35
'0:03.477',0.44
'0:03.480',0.59
'0:03.484',0.83
'0:03.488',1.05
'0:03.492',1.1
'0:03.496',1.07
'0:03.500',1.08
'0:03.504',1.2
'0:03.508',1.34
'0:03.512',1.42
'0:03.516',1.4
'0:03.520',1.35
'0:03.523',1.34
'0:03.527',1.24
'0:03.531',1.05
'0:03.535',0.83
'0:03.539',0.7
'0:03.543',0.76
'0:03.547',0.96
'0:03.551',1.02
'0:03.555',0.96
'0:03.559',0.56
'0:03.563',-0.01
'0:03.566',-0.38
'0:03.570',-0.51
'0:03.574',-0.8
'0:03.578',-1.23
'0:03.582',-1.48
'0:03.586',-1.53
'0:03.590',-1.49
'0:03.594',-1.31
'0:03.598',-1.19
'0:03.602',-1.07
'0:03.605',-1.04
'0:03.609',-1.09
'0:03.613',-1.09
'0:03.617',-1.04
'0:03.621',-0.92
'0:03.625',-0.9
'0:03.629',-0.85
'0:03.633',-0.82
'0:03.637',-0.8
'0:03.641',-0.83
'0:03.645',-1.1
'0:03.648',-1.46
'0:03.652',-1.82
'0:03.656',-2.17
'0:03.660',-2.46
'0:03.664',-2.57
'0:03.668',-2.77
'0:03.672',-2.94
'0:03.676',-3.05
'0:03.680',-3.14
'0:03.684',-3.26
'0:03.688',-3.31
'0:03.691',-3.23
'0:03.695',-3.18
'0:03.699',-3.13
'0:03.703',-3.12
'0:03.707',-3.06
'0:03.711',-2.99
'0:03.715',-3.04
'0:03.719',-3.35
'0:03.723',-3.65
'0:03.727',-3.63
'0:03.730',-2.91
'0:03.734',-1.07
'0:03.738',2.12
'0:03.742',5.79
'0:03.746',8.68
'0:03.750',9.75
'0:03.754',8.14
'0:03.758',4.52
'0:03.762',0.31
'0:03.766',-3.3
'0:03.770',-5.68
'0:03.773',-6.57
'0:03.777',-6.43
'0:03.781',-6.03
'0:03.785',-5.53
'0:03.789',-5.01
'0:03.793',-4.41
'0:03.797',-3.84
'0:03.801',-3.48
'0:03.805',-3.41
'0:03.809',-3.36
'0:03.813',-3.25
'0:03.816',-2.97
'0:03.820',-2.73
'0:03.824',-2.56
'0:03.828',-2.48
'0:03.832',-2.36
'0:03.836',-2.12
'0:03.840',-1.8
'0:03.844',-1.46
'0:03.848',-1.24
'0:03.852',-1.12
'0:03.855',-0.95
'0:03.859',-0.73
'0:03.863',-0.58
'0:03.867',-0.43
'0:03.871',-0.36
'0:03.875',-0.24
'0:03.879',-0.04
'0:03.883',0.15
'0:03.887',0.26
'0:03.891',0.52
'0:03.895',0.58
'0:03.898',0.51
'0:03.902',0.56
'0:03.906',0.51
'0:03.910',0.35
'0:03.914',0.2
'0:03.918',-0.02
'0:03.922',-0.17
'0:03.926',-0.33
'0:03.930',-0.39
'0:03.934',-0.41
'0:03.938',-0.51
'0:03.941',-0.61
'0:03.945',-0.73
'0:03.949',-0.82
'0:03.953',-1.04
'0:03.957',-1.17
'0:03.961',-1.02
'0:03.965',-0.82
'0:03.969',-0.65
'0:03.973',-0.48
'0:03.977',-0.39
'0:03.980',-0.24
'0:03.984',-0.09
'0:03.988',0.11
'0:03.992',0.27
'0:03.996',0.39
'0:04.000',0.56
'0:04.004',0.69
'0:04.008',0.71
'0:04.012',0.74
'0:04.016',0.67
'0:04.020',0.56
'0:04.023',0.31
'0:04.027',0.03
'0:04.031',-0.04
'0:04.035',-0.16
'0:04.039',-0.45
'0:04.043',-0.68
'0:04.047',-0.73
'0:04.051',-0.83
'0:04.055',-0.9
'0:04.059',-0.94
'0:04.063',-0.97
'0:04.066',-0.96
'0:04.070',-0.88
'0:04.074',-0.8
'0:04.078',-0.84
'0:04.082',-0.79
'0:04.086',-0.66
'0:04.090',-0.71
'0:04.094',-1.17
'0:04.098',-1.82
'0:04.102',-2.06
'0:04.105',-1.65
'0:04.109',-0.45
'0:04.113',1.98
'0:04.117',5.51
'0:04.121',8.97
'0:04.125',11.37
'0:04.129',11.25
'0:04.133',8.55
'0:04.137',4.53
'0:04.141',0.44
'0:04.145',-2.58
'0:04.148',-4.17
'0:04.152',-4.68
'0:04.156',-4.52
'0:04.160',-3.92
'0:04.164',-3.33
'0:04.168',-2.85
'0:04.172',-2.5
'0:04.176',-2.15
'0:04.180',-1.79
'0:04.184',-1.51
'0:04.188',-1.37
'0:04.191',-1.27
'0:04.195',-1.24
'0:04.199',-1.16
'0:04.203',-0.88
'0:04.207',-0.75
'0:04.211',-0.74
'0:04.215',-0.69
'0:04.219',-0.57
'0:04.223',-0.31
'0:04.227',-0.1
'0:04.230',0.03
'0:04.234',0.11
'0:04.238',0.3
'0:04.242',0.51
'0:04.246',0.68
'0:04.250',0.73
'0:04.254',0.73
'0:04.258',0.81
'0:04.262',1.08
'0:04.266',1.39
'0:04.270',1.55
'0:04.273',1.6
'0:04.277',1.65
'0:04.281',1.71
'0:04.285',1.66
'0:04.289',1.51
'0:04.293',1.36
'0:04.297',1.34
'0:04.301',1.25
'0:04.305',1.08
'0:04.309',0.98
'0:04.313',0.78
'0:04.316',0.72
'0:04.320',0.59
'0:04.324',0.45
'0:04.328',0.23
'0:04.332',0.13
'0:04.336',0
'0:04.340',-0.14
'0:04.344',0.07
'0:04.348',0.3
'0:04.352',0.54
'0:04.355',0.76
'0:04.359',0.98
'0:04.363',0.93
'0:04.367',0.83
'0:04.371',1
'0:04.375',1.2
'0:04.379',1.39
'0:04.383',1.37
'0:04.387',1.2
'0:04.391',0.96
'0:04.395',0.72
'0:04.398',0.57
'0:04.402',0.44
'0:04.406',0.26
'0:04.410',0.11
'0:04.414',-0.17
'0:04.418',-0.45
'0:04.422',-0.75
'0:04.426',-0.92
'0:04.430',-1.15
'0:04.434',-1.43
'0:04.438',-1.65
'0:04.441',-1.75
'0:04.445',-1.61
'0:04.449',-1.53
'0:04.453',-1.49
'0:04.457',-1.43
'0:04.461',-1.32
'0:04.465',-1.32
'0:04.469',-1.48
'0:04.473',-1.75
'0:04.477',-2.07
'0:04.480',-2.19
'0:04.484',-1.82
'0:04.488',-0.79
'0:04.492',1.49
'0:04.496',4.84
'0:04.500',8.04
'0:04.504',10.05
'0:04.508',9.74
'0:04.512',6.88
'0:04.516',2.83
'0:04.520',-1.1
'0:04.523',-3.85
'0:04.527',-5.13
'0:04.531',-5.4
'0:04.535',-5.14
'0:04.539',-4.67
'0:04.543',-4.06
'0:04.547',-3.27
'0:04.551',-2.53
'0:04.555',-2.15
'0:04.559',-1.99
'0:04.563',-1.92
'0:04.566',-1.78
'0:04.570',-1.63
'0:04.574',-1.34
'0:04.578',-1.02
'0:04.582',-0.9
'0:04.586',-0.97
'0:04.590',-0.96
'0:04.594',-0.68
'0:04.598',-0.38
'0:04.602',-0.29
'0:04.605',-0.17
'0:04.609',0.07
'0:04.613',0.05
'0:04.617',-0.07
'0:04.621',-0.19
'0:04.625',-0.14
'0:04.629',0.11
'0:04.633',0.27
'0:04.637',0.3
'0:04.641',0.23
'0:04.645',0.23
'0:04.648',0.37
'0:04.652',0.56
'0:04.656',0.61
'0:04.660',0.51
'0:04.664',0.47
'0:04.668',0.59
'0:04.672',0.63
'0:04.676',0.64
'0:04.680',0.69
'0:04.684',0.65
'0:04.688',0.58
'0:04.691',0.43
'0:04.695',0.11
'0:04.699',-0.11
'0:04.703',-0.11
'0:04.707',-0.12
'0:04.711',-0.12
'0:04.715',-0.93
'0:04.719',-1.18
'0:04.723',-1.02
'0:04.727',-0.75
'0:04.730',-0.46
'0:04.734',-0.21
'0:04.738',-0.09
'0:04.742',-0.02
'0:04.746',0.05
'0:04.750',0.15
'0:04.754',0.32
'0:04.758',0.42
