'0:01.234',7.28
'0:01.238',10.19
'0:01.242',9.68
'0:01.246',4.83
'0:01.250',-0.72
'0:01.254',-4.84
'0:01.258',-7.34
'0:01.262',-9.25
'0:01.266',-10.69
'0:01.270',-11.18
'0:01.273',-10.86
'0:01.277',-9.7
'0:01.281',-8.05
'0:01.285',-5.95
'0:01.289',-3.89
'0:01.293',-2.42
'0:01.297',-1.6
'0:01.301',-1.23
'0:01.305',-0.8
'0:01.309',-0.48
'0:01.313',-0.33
'0:01.316',0.11
'0:01.320',0.79
'0:01.324',1.23
'0:01.328',1.21
'0:01.332',1.17
'0:01.336',1.38
'0:01.340',1.82
'0:01.344',2.02
'0:01.348',1.96
'0:01.352',1.75
'0:01.355',1.8
'0:01.359',2.27
'0:01.363',2.77
'0:01.367',2.89
'0:01.371',2.71
'0:01.375',2.45
'0:01.379',2.17
'0:01.383',1.55
'0:01.387',1.5
'0:01.391',1.67
'0:01.395',2.01
'0:01.398',2.08
'0:01.402',1.75
'0:01.406',1.26
'0:01.410',1.08
'0:01.414',1.4
'0:01.418',1.69
'0:01.422',1.67
'0:01.426',1.35
'0:01.430',0.73
'0:01.434',0.21
'0:01.438',0.49
'0:01.441',1.12
'0:01.445',1.67
'0:01.449',1.92
'0:01.453',1.57
'0:01.457',0.86
'0:01.461',0
'0:01.465',-1.03
'0:01.469',-1.82
'0:01.473',-2.2
'0:01.477',-2.36
'0:01.480',-2.54
'0:01.484',-2.94
'0:01.488',-3.01
'0:01.492',-3.02
'0:01.496',-3.05
'0:01.500',-3.06
'0:01.504',-3.33
'0:01.508',-3.55
'0:01.512',-3.32
'0:01.516',-2.39
'0:01.520',-0.4
'0:01.523',2.32
'0:01.527',5.29
'0:01.531',8.27
'0:01.535',9.75
'0:01.539',6.89
'0:01.543',1.75
'0:01.547',-2.72
'0:01.551',-6.16
'0:01.555',-8.51
'0:01.559',-9.83
'0:01.563',-9.99
'0:01.566',-9.34
'0:01.570',-7.95
'0:01.574',-6.01
'0:01.578',-4.11
'0:01.582',-2.45
'0:01.586',-1.11
'0:01.590',0.15
'0:01.594',1.37
'0:01.598',2
'0:01.602',2.11
'0:01.605',2.06
'0:01.609',2
'0:01.613',1.78
'0:01.617',1.61
'0:01.621',1.84
'0:01.625',1.85
'0:01.629',1.76
'0:01.633',1.84
'0:01.637',2.01
'0:01.641',2.2
'0:01.645',2.56
'0:01.648',3.09
'0:01.652',3.37
'0:01.656',3.47
'0:01.660',3.4
'0:01.664',3.44
'0:01.668',3.34
'0:01.672',3.2
'0:01.676',3.02
'0:01.680',2.79
'0:01.684',2.45
'0:01.688',2.14
'0:01.691',1.95
'0:01.695',1.86
'0:01.699',1.81
'0:01.703',1.98
'0:01.707',1.99
'0:01.711',1.83
'0:01.715',1.91
'0:01.719',1.94
'0:01.723',2.11
'0:01.727',2.2
'0:01.730',2.22
'0:01.734',2.12
'0:01.738',1.84
'0:01.742',1.42
'0:01.746',0.82
'0:01.750',0.48
'0:01.754',0.27
'0:01.758',-0.26
'0:01.762',-0.99
'0:01.766',-1.56
'0:01.770',-1.85
'0:01.773',-2.09
'0:01.777',-2.09
'0:01.781',-1.89
'0:01.785',-1.8
'0:01.789',-1.82
'0:01.793',-1.85
'0:01.797',-2.12
'0:01.801',-2.29
'0:01.805',-2.16
'0:01.809',-1.65
'0:01.813',-0.56
'0:01.816',0.91
'0:01.820',2.99
'0:01.824',5.84
'0:01.828',9.16
'0:01.832',10.5
'0:01.836',7.09
'0:01.840',1.65
'0:01.844',-2.35
'0:01.848',-5.06
'0:01.852',-7.24
'0:01.855',-8.98
'0:01.859',-9.8
'0:01.863',-9.71
'0:01.867',-8.33
'0:01.871',-6.4
'0:01.875',-4.84
'0:01.879',-3.81
'0:01.883',-2.23
'0:01.887',-0.67
'0:01.891',0.21
'0:01.895',0.47
'0:01.898',0.8
'0:01.902',1.35
'0:01.906',2.32
'0:01.910',2.46
'0:01.914',2.4
'0:01.918',2.26
'0:01.922',2.03
'0:01.926',1.77
'0:01.930',2.62
'0:01.934',3.79
'0:01.938',4.71
'0:01.941',4.59
'0:01.945',3.9
'0:01.949',3.52
'0:01.953',3.28
'0:01.957',3.48
'0:01.961',4.07
'0:01.965',4.33
'0:01.969',4.11
'0:01.973',3.92
